Intern ID,Top Cluster,Top Cluster Role,Job Similarity Score,Top Course,Course Similarity Score
intern_0637,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.3658642656774835,Google Digital Marketing & E-commerce,0.7877587683351811
intern_0638,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6052269222012182,IBM DevOps and Software Engineering,0.8457098813679119
intern_0639,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7079770878615419,IBM DevOps and Software Engineering,0.9253662835992518
intern_0640,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.40593733498186746,IBM DevOps and Software Engineering,0.8606118875323284
intern_0641,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7229094814533508,AWS Cloud Technology Consultant,0.7722091202423202
intern_0642,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7758269464829631,Google Data Analytics Capstone: Complete a Case Study,0.8594583475171194
intern_0643,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.42559160603380397,Robotics,0.8291204680766121
intern_0644,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6889099942795257,Cloud Application Development Foundations,0.8299802046000565
intern_0645,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7053166580766876,Cybersécurité Google,0.8292089937574805
intern_0646,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7215896154199394,IBM DevOps and Software Engineering,0.8471293024735
intern_0647,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.570948143085776,IBM DevOps and Software Engineering,0.9837986333296429
intern_0648,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7321438027291464,AWS Cloud Technology Consultant,0.7569150972594048
intern_0649,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.49560486256262715,IBM DevOps and Software Engineering,0.8605326779122734
intern_0650,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5879217691300787,IBM DevOps and Software Engineering,0.9451852977937334
intern_0651,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4786894869662128,"HTML, CSS, and Javascript for Web Developers",0.9356339754223691
intern_0652,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6792925980707276,AI For Everyone,0.7713710832061456
intern_0653,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.457041694983459,IBM Data Engineering,0.7407324849506435
intern_0654,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6195124920704873,AI For Everyone,0.8397709970724262
intern_0655,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0656,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6283982858681895,Robotics,0.7431749665040635
intern_0657,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5833524114133876,IBM Applied AI,0.8315838192841365
intern_0658,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.46696912428488896,Google Digital Marketing & E-commerce,0.7925137665096877
intern_0659,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7231465970946594,Tools for Data Science,0.838128291152038
intern_0660,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7271647754797146,IBM DevOps and Software Engineering,0.8170890249875509
intern_0661,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6255891141409448,IBM DevOps and Software Engineering,0.9652030221164349
intern_0662,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.48948257986481475,TensorFlow: Data and Deployment,0.7945553262993582
intern_0663,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.595758602064426,Cloud Application Development Foundations,0.8083817306804161
intern_0664,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.39048837829792865,Machine Learning for Trading,0.873538468968527
intern_0665,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6126009485272008,Introduction to Front-End Development,0.9124691830801982
intern_0666,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.668794237044028,Cloud Application Development Foundations,0.8786998768286797
intern_0667,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5118791252366127,Introduction to Front-End Development,0.7713222297625826
intern_0668,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7262026243021977,Understanding Basic SQL Syntax,0.9750252421142576
intern_0669,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5147079545057827,Epidemiology in Public Health Practice,0.8716732802603607
intern_0670,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6105477920677986,IBM DevOps and Software Engineering,0.9729533573839612
intern_0671,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6533119156410574,IBM DevOps and Software Engineering,0.9093990872652368
intern_0672,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6563976024469352,IBM DevOps and Software Engineering,0.8134146706611745
intern_0673,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.32889208959102556,Getting Started with AI using IBM Watson,0.7418754223974751
intern_0674,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6109382080573281,Cloud Application Development Foundations,0.892946030204256
intern_0675,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6526494549716116,Image Processing for Engineering and Science,0.7952759313955321
intern_0676,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4316282910097611,"HTML, CSS, and Javascript for Web Developers",0.9842251970281274
intern_0677,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5908344842954915,IBM DevOps and Software Engineering,0.9350138035573067
intern_0678,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104765,IBM DevOps and Software Engineering,0.9998085681202578
intern_0679,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5994655503218755,IBM & Darden Digital Strategy,0.8641718711668539
intern_0680,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5644253537641769,Project Management & Other Tools for Career Development,0.9059421899141055
intern_0681,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.48486762825658747,"HTML, CSS, and Javascript for Web Developers",0.9388325463897684
intern_0682,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4154156181181994,"HTML, CSS, and Javascript for Web Developers",0.976263663223068
intern_0683,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.487370460510552,"HTML, CSS, and Javascript for Web Developers",0.9362334329673843
intern_0684,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0685,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.568298262350715,Using Python to Access Web Data,0.9255379090841486
intern_0686,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7306387522978213,Google Data Analytics Capstone: Complete a Case Study,0.9207883793507607
intern_0687,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0688,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5965388704370401,Web Applications for Everybody,0.9298217893383535
intern_0689,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.46549466809602347,Project Management & Other Tools for Career Development,0.8829444071752219
intern_0690,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5638531602480052,Cloud Application Development Foundations,0.7831658484684184
intern_0691,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7131565265998745,Microsoft Power BI Data Analyst,0.7880740210162471
intern_0692,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7313344578758332,Google Data Analytics Capstone: Complete a Case Study,0.9350144615223168
intern_0693,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.532211916090481,Robotics,0.7924733750756088
intern_0694,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0695,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.49786991581468715,Introduction to Computer Vision and Image Processing,0.8827584179649727
intern_0696,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7243773047749191,Tools for Data Science,0.8764519194748227
intern_0697,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.45854899397819987,Project Management & Other Tools for Career Development,0.9442575382905058
intern_0698,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7069746286298432,Applied Data Science,0.8983645586050361
intern_0699,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7371738790346483,Go Beyond the Numbers: Translate Data into Insights,0.8907342822192434
intern_0700,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5370801730828392,Hands-on Introduction to Linux Commands and Shell Scripting,0.7302385003731603
intern_0701,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7613694350140505,Microsoft Power BI Data Analyst,0.9301206518184519
intern_0702,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6858677542644543,AI For Everyone,0.7582812637751265
intern_0703,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.47919452414875213,Hands-on Introduction to Linux Commands and Shell Scripting,0.6680456727445463
intern_0704,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5280955914273148,IBM DevOps and Software Engineering,0.8384730847748909
intern_0705,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4306768161543905,Robotics,0.9444829857351589
intern_0706,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.772229699476689,Google Data Analytics Capstone: Complete a Case Study,0.8570847537509337
intern_0707,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6076887659928012,Cloud Application Development Foundations,0.7662760384222346
intern_0708,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6535671549277071,IBM DevOps and Software Engineering,0.8357674379126315
intern_0709,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0710,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7806177745688884,Microsoft Power BI Data Analyst,0.8347130158438786
intern_0711,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7273447423956957,Tools for Data Science,0.8502781762488434
intern_0712,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.687156888892725,Go Beyond the Numbers: Translate Data into Insights,0.880063723471679
intern_0713,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104767,IBM DevOps and Software Engineering,0.9998085681202578
intern_0714,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.565009531590662,IBM Data Science,0.8043054377373284
intern_0715,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5771412630657139,"HTML, CSS, and Javascript for Web Developers",0.908268758285626
intern_0716,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5548065362018358,IBM DevOps and Software Engineering,0.9942785175354265
intern_0717,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.543561489215523,IBM DevOps and Software Engineering,0.919258842397108
intern_0718,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5112463074770894,"HTML, CSS, and Javascript for Web Developers",0.9522438077429889
intern_0719,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0720,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.36028625990182894,"HTML, CSS, and Javascript for Web Developers",0.9554446736615686
intern_0721,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5681155394196689,Key Technologies for Business,0.86061105479009
intern_0722,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5538389903055486,IBM DevOps and Software Engineering,0.9043078314190444
intern_0723,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6076586952362388,AI For Everyone,0.7517814466382445
intern_0724,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5363457560336843,IBM DevOps and Software Engineering,0.8469579567723776
intern_0725,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104765,IBM DevOps and Software Engineering,0.9998085681202578
intern_0726,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4923705611257982,Key Technologies for Business,0.8681260113327963
intern_0727,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.685617213649968,IBM Data Science,0.7492155252136719
intern_0728,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.43637629832852026,IBM DevOps and Software Engineering,0.8298238244095657
intern_0729,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.574491542739131,IBM & Darden Digital Strategy,0.8738149724435308
intern_0730,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5946820677209659,IBM DevOps and Software Engineering,0.8697154046186298
intern_0731,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6235287207504413,Digital Marketing,0.7633395231275717
intern_0732,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5725732206834138,Introduction to Front-End Development,0.8439430721752046
intern_0733,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7121670087723768,IBM DevOps and Software Engineering,0.7869307711463199
intern_0734,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6571387485772989,IBM DevOps and Software Engineering,0.7542770961782815
intern_0735,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.624771271214745,Robotics,0.7455357851041162
intern_0736,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6356118711831006,IBM DevOps and Software Engineering,0.838801423721093
intern_0737,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.591721849222795,IBM Data Science,0.8016592684531395
intern_0738,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7008678372965609,IBM DevOps and Software Engineering,0.8639868221298441
intern_0739,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6692251652332519,Go Beyond the Numbers: Translate Data into Insights,0.770472229887958
intern_0740,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6555320939655653,Using Python to Access Web Data,0.8740358074966348
intern_0741,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5732935286931404,Google Digital Marketing & E-commerce,0.792297756070582
intern_0742,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5084230108018563,Key Technologies for Business,0.8431925053368056
intern_0743,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7428502000026197,Go Beyond the Numbers: Translate Data into Insights,0.9000768374530392
intern_0744,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4931150104245211,IBM Data Engineering,0.8458827933663357
intern_0745,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.8112151106134867,Tools for Data Science,0.7883228627333712
intern_0746,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.41481607593815345,Developing Applications with Google Cloud,0.7653246109607138
intern_0747,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5194978229071883,IBM DevOps and Software Engineering,0.8028450279087044
intern_0748,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6128806722597668,IBM DevOps and Software Engineering,0.9498672650747788
intern_0749,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6227309811562897,Cloud Application Development Foundations,0.8662572032951351
intern_0750,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7549638104945784,Using Python to Access Web Data,0.8923818979414089
intern_0751,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5398083640356757,"HTML, CSS, and Javascript for Web Developers",0.92552211752534
intern_0752,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5969421228221882,IBM DevOps and Software Engineering,0.9889454811991862
intern_0753,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.549785769919189,Cloud Application Development Foundations,0.8071123955011291
intern_0754,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6501798063934746,Web Applications for Everybody,0.89759876988164
intern_0755,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6847084081114442,Applied Data Science,0.740020528255043
intern_0756,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6134137962201869,IBM DevOps and Software Engineering,0.9600622064674313
intern_0757,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7255596705045783,Using Python to Access Web Data,0.8781816193480648
intern_0758,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5982350696046014,IBM DevOps and Software Engineering,0.9331189020912861
intern_0759,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6696754020208033,IBM DevOps and Software Engineering,0.8931944504103445
intern_0760,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6277055972225298,Cybersécurité Google,0.9041101473464118
intern_0761,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5720837175288352,IBM & Darden Digital Strategy,0.8541140299419299
intern_0762,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6969175289666268,IBM Data Science,0.807067941227829
intern_0763,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6909550060427174,Go Beyond the Numbers: Translate Data into Insights,0.8447363513339902
intern_0764,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.3489285557702295,Getting Started with AI using IBM Watson,0.738021191056317
intern_0765,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.43212375104151335,"HTML, CSS, and Javascript for Web Developers",0.9750919424203344
intern_0766,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7565192849299602,IBM DevOps and Software Engineering,0.880256629421197
intern_0767,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6375054379463231,IBM DevOps and Software Engineering,0.8234592087827484
intern_0768,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6248334589785328,IBM & Darden Digital Strategy,0.8016515852767838
intern_0769,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5108601822900326,Getting Started with AI using IBM Watson,0.8253195211601958
intern_0770,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5626544866674889,Machine Learning for Trading,0.7656819655116385
intern_0771,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.600674414205625,Data Modeling in Power BI,0.9194986434218069
intern_0772,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6234668438594773,Using Python to Access Web Data,0.9647627699344461
intern_0773,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6925548619475753,Tools for Data Science,0.7505591946242669
intern_0774,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5221482973788699,Google Digital Marketing & E-commerce,0.8698926949028952
intern_0775,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6776076180818792,AI For Everyone,0.772525170308589
intern_0776,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6348141511337284,IBM DevOps and Software Engineering,0.8249617585935812
intern_0777,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0778,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.654395039607892,Google Digital Marketing & E-commerce,0.8619531975510707
intern_0779,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7403268519415186,Ciberseguridad de Google,0.6904153300122106
intern_0780,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7106481271254186,Tools for Data Science,0.9037485355291005
intern_0781,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5148713463767811,Project Management & Other Tools for Career Development,0.9003059697476435
intern_0782,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5963732144650651,IBM DevOps and Software Engineering,0.9870795349377252
intern_0783,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5410155481771547,IBM DevOps and Software Engineering,0.9937715544282882
intern_0784,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7852072603984612,Tools for Data Science,0.8568645205874285
intern_0785,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6260959197562801,IBM & Darden Digital Strategy,0.7697985919820686
intern_0786,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0787,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.49218283442142624,Key Technologies for Business,0.8560305447016574
intern_0788,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6397569469661821,Image Processing for Engineering and Science,0.8232865586165228
intern_0789,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.482356232196411,"HTML, CSS, and Javascript for Web Developers",0.9356368041467065
intern_0790,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6528266268914255,Go Beyond the Numbers: Translate Data into Insights,0.9134381368237307
intern_0791,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6381235966373495,"Modern Robotics:  Mechanics, Planning, and Control",0.9212204381803989
intern_0792,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6939284161830859,IBM DevOps and Software Engineering,0.9012031837748588
intern_0793,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4959633445156243,"HTML, CSS, and Javascript for Web Developers",0.9669504480186447
intern_0794,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.3862771045955569,Getting Started with AI using IBM Watson,0.8854107966261299
intern_0795,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5590125248312366,IBM Applied AI,0.8701030892799442
intern_0796,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0797,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0798,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5396702688596613,AI For Everyone,0.8604120284141613
intern_0799,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6329915391675641,Data Modeling in Power BI,0.7543045265442557
intern_0800,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6336048210284928,Python Project for Data Science,0.9503171940759193
intern_0801,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.46422949767570837,Introduction to Front-End Development,0.8391080356577947
intern_0802,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6756833995735549,Cloud Application Development Foundations,0.9294915304687341
intern_0803,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6592345470675149,IBM Data Science,0.8433863443832685
intern_0804,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7235902782575747,Tools for Data Science,0.8937194201970351
intern_0805,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5115857881056108,Project Management & Other Tools for Career Development,0.8827577492040339
intern_0806,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6018581123534178,IBM DevOps and Software Engineering,0.9797533197447783
intern_0807,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5061912641367946,Introduction to Front-End Development,0.9197101770159365
intern_0808,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5061650736641459,"HTML, CSS, and Javascript for Web Developers",0.9535646399394829
intern_0809,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5989753488334899,IBM DevOps and Software Engineering,0.9878487615654028
intern_0810,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.47892330960450114,"HTML, CSS, and Javascript for Web Developers",0.9305300332993434
intern_0811,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5743377746924628,Project Management & Other Tools for Career Development,0.8721850719843781
intern_0812,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5746222643868799,AI For Everyone,0.8609501306175095
intern_0813,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6488345099881031,Using Python to Access Web Data,0.7532512631538647
intern_0814,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6946076802857817,IBM DevOps and Software Engineering,0.8798756824977132
intern_0815,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5758713387266952,IBM DevOps and Software Engineering,0.9302158373574964
intern_0816,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.565520693873429,AI For Everyone,0.871134575220801
intern_0817,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6720777776017172,Meta Marketing Analytics,0.7765662209056894
intern_0818,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5347947374920926,"HTML, CSS, and Javascript for Web Developers",0.9258299890775075
intern_0819,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5040502176785961,Google Digital Marketing & E-commerce,0.7923206246340981
intern_0820,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5695802959861941,AI For Everyone,0.8232740327485105
intern_0821,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.54827464340254,Using Python to Access Web Data,0.9186106279258832
intern_0822,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5434718907226025,"HTML, CSS, and Javascript for Web Developers",0.9220882022456411
intern_0823,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.44634440338695724,TensorFlow: Data and Deployment,0.815834031682149
intern_0824,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.542266923373088,IBM DevOps and Software Engineering,0.9166357598909303
intern_0825,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.560157230430785,AI For Everyone,0.7273642099876635
intern_0826,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6174678935304507,IBM DevOps and Software Engineering,0.9534792976362919
intern_0827,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4870584503636148,Google Digital Marketing & E-commerce,0.8467299973298732
intern_0828,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6744762453562062,Cloud Application Development Foundations,0.9009895720764182
intern_0829,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.729001865198857,IBM DevOps and Software Engineering,0.8514063428434853
intern_0830,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.423567523787757,Key Technologies for Business,0.7997456625973327
intern_0831,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4343425760081523,IBM DevOps and Software Engineering,0.8032109162417969
intern_0832,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7218071442244727,Applied Data Science,0.8767366979725087
intern_0833,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6230358213806598,Project Management & Other Tools for Career Development,0.8353037405367159
intern_0834,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6814178742535013,Using Python to Access Web Data,0.8605329203971294
intern_0835,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5395055656064042,Robotics,0.8799706555236413
intern_0836,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.540792027157846,IBM DevOps and Software Engineering,0.9999999999999998
intern_0837,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4535381662344056,Google IT Support,0.8197627262718667
intern_0838,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.4331494909534892,"HTML, CSS, and Javascript for Web Developers",0.9584841290680448
intern_0839,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5866652576354746,Robotics,0.6955751603266116
intern_0840,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6433621149692066,IBM DevOps and Software Engineering,0.7754273123482128
intern_0841,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.565690894190452,Image Processing for Engineering and Science,0.7932110627296716
intern_0842,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5741635025506121,Google Digital Marketing & E-commerce,0.8622821324276458
intern_0843,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7718096323883548,Microsoft Power BI Data Analyst,0.7605403766167265
intern_0844,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.5520153932104765,IBM DevOps and Software Engineering,0.9998085681202578
intern_0845,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7655917377634586,Tools for Data Science,0.8672311564234606
intern_0846,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.47933111567570597,Cloud Application Development Foundations,0.8879502617228385
intern_0847,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7138761054838891,Tools for Data Science,0.8891702960738015
intern_0848,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6347022949236266,IBM Data Science,0.8450485986440692
intern_0849,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6509267496313603,Project Management & Other Tools for Career Development,0.8117345139922412
intern_0850,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.6152433397836239,Digital Manufacturing & Design Technology,0.7888658232605197
intern_0851,1,"Cluster 1 (c, r, data science, machine learning, scala)",0.7445937543354408,Google Data Analytics,0.8676044255556074
